timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-18 22:30:00,45491.0,0.9375,19.8,67.5,2231,暴雨~大雨,PID,28.3,77.5,1.5,40.0,23.950000000000003,32.15,0.0,0.0,0.0,0.0,3.0,1003.85,1001.55,100.0,0.0,38.5,100.0,0.09,0.87,25.75,217.0,15.2,29.3,211.5,26.799999999999997,27.1,24.8,20.1,0.3595,0.366,0.415,0.362,41.5,5.9,41.5,212.75,335.70000000000005,57.95,8.3,61.099999999999994,2.1,63.2
2024-07-18 23:00:00,45491.0,0.958333333333333,20,68.2,2166,暴雨~大雨,PID,28.6,77.0,3.0,68.0,24.1,32.4,0.0,0.0,0.0,0.0,3.0,1004.2,1001.9,100.0,0.0,55.0,100.0,0.11,0.91,27.0,217.0,16.0,29.6,211.0,26.9,27.1,24.8,20.1,0.359,0.366,0.415,0.362,71.0,11.8,71.0,336.1,472.1,99.7,16.6,95.5,4.2,99.7
2024-07-18 23:30:00,45491.0,0.979166666666667,20.2,69.0,2148,暴雨~大雨,PID,28.9,76.0,6.0,100.5,24.25,32.849999999999994,0.0,0.0,0.0,0.0,3.0,1004.4000000000001,1002.0999999999999,100.0,0.0,68.0,100.0,0.135,0.9550000000000001,27.55,216.0,15.75,28.65,211.0,27.049999999999997,27.05,24.8,20.15,0.3585,0.3655,0.415,0.3625,106.5,15.8,106.5,469.5,600.9000000000001,135.8,20.25,128.25,7.55,135.8
2024-07-19 00:00:00,45492.0,0.0,20.3,65.0,2222,多云,PID,29.2,75.0,9.0,133.0,24.4,33.3,0.0,0.0,0.0,0.0,3.0,1004.6,1002.3,100.0,0.0,81.0,100.0,0.16,1.0,28.1,215.0,15.5,27.7,211.0,27.2,27.0,24.8,20.2,0.358,0.365,0.415,0.363,142.0,19.8,142.0,602.9,729.7,171.9,23.9,161.0,10.9,171.9
2024-07-19 00:30:00,45492.0,0.0208333333333333,20.4,65.7,2289,多云,PID,29.65,75.0,10.0,147.0,24.75,33.7,0.0,0.0,0.0,0.0,3.0,1004.45,1002.15,99.0,0.0,89.5,84.0,0.17500000000000002,1.0350000000000001,29.700000000000003,214.5,17.150000000000002,29.299999999999997,210.0,27.7,27.1,24.8,20.2,0.3565,0.3645,0.4145,0.3625,157.0,18.5,157.0,724.25,842.2,183.05,21.7,171.4,11.65,183.05
2024-07-19 01:00:00,45492.0,0.0416666666666667,20.5,66.3,2047,多云,PID,30.1,75.0,11.0,161.0,25.1,34.1,0.0,0.0,0.0,0.0,3.0,1004.3,1002.0,98.0,0.0,98.0,68.0,0.19,1.07,31.3,214.0,18.8,30.9,209.0,28.2,27.2,24.8,20.2,0.355,0.364,0.414,0.362,172.0,17.2,172.0,845.6,954.7,194.2,19.5,181.8,12.4,194.2
2024-07-19 01:30:00,45492.0,0.0625,20.7,67.1,2227,多云,PID,30.450000000000003,75.0,40.0,193.5,25.55,34.85,0.0,0.0,0.0,0.0,3.0,1004.15,1001.85,99.0,0.5,96.5,82.0,0.225,1.08,31.65,214.5,18.4,30.45,211.0,28.45,27.2,24.8,20.2,0.3545,0.364,0.4135,0.3625,233.5,52.2,233.5,946.6500000000001,1043.2,256.40000000000003,56.85,212.95,43.45,256.40000000000003
2024-07-19 02:00:00,45492.0,0.0833333333333333,20.9,67.8,2249,多云,PID,30.8,75.0,69.0,226.0,26.0,35.6,0.0,0.0,0.0,0.0,3.0,1004.0,1001.7,100.0,1.0,95.0,96.0,0.26,1.09,32.0,215.0,18.0,30.0,213.0,28.7,27.2,24.8,20.2,0.354,0.364,0.413,0.363,295.0,87.2,295.0,1047.7,1131.7,318.6,94.2,244.1,74.5,318.6
2024-07-19 02:30:00,45492.0,0.104166666666667,21.2,68.5,2287,多云,PID,31.549999999999997,72.5,121.5,275.5,26.0,36.35,0.0,0.0,0.0,0.0,3.0,1004.2,1001.95,100.0,0.5,96.5,98.0,0.33999999999999997,1.275,31.65,213.0,17.85,27.6,211.0,29.15,27.25,24.8,20.2,0.3535,0.3635,0.413,0.363,397.0,140.0,397.0,1121.6,1190.1,419.85,147.75,291.75,128.1,419.85
2024-07-19 03:00:00,45492.0,0.125,21.5,69.3,2299,多云,PID,32.3,70.0,174.0,325.0,26.0,37.1,0.0,0.0,0.0,0.0,3.0,1004.4,1002.2,100.0,0.0,98.0,100.0,0.42,1.46,31.3,211.0,17.7,25.2,209.0,29.6,27.3,24.8,20.2,0.353,0.363,0.413,0.363,499.0,192.8,499.0,1195.5,1248.5,521.1,201.3,339.4,181.7,521.1
2024-07-19 03:30:00,45492.0,0.145833333333333,21.8,70.0,2303,多云,PID,31.9,71.0,95.5,288.5,25.95,36.75,0.0,0.0,0.0,0.0,3.0,1004.3,1002.1,100.0,0.0,95.0,100.0,0.33999999999999997,1.37,31.65,214.0,17.4,26.35,212.0,29.6,27.35,24.8,20.2,0.352,0.3625,0.413,0.363,384.0,105.2,384.0,1237.15,1272.9,397.0,109.60000000000001,297.54999999999995,99.44999999999999,397.0
2024-07-19 04:00:00,45492.0,0.166666666666667,22.1,70.7,2254,多云,PID,31.5,72.0,17.0,252.0,25.9,36.4,0.0,0.0,0.0,0.0,3.0,1004.2,1002.0,100.0,0.0,92.0,100.0,0.26,1.28,32.0,217.0,17.1,27.5,215.0,29.6,27.4,24.8,20.2,0.351,0.362,0.413,0.363,269.0,17.6,269.0,1278.8,1297.3,272.9,17.9,255.7,17.2,272.9
2024-07-19 04:30:00,45492.0,0.1875,22.4,71.3,2305,多云,PID,31.7,72.0,18.0,273.0,26.049999999999997,36.55,0.0,0.0,0.0,0.0,3.0,1003.95,1001.75,100.0,0.0,82.5,100.0,0.28,1.2950000000000002,31.3,217.0,17.85,27.9,215.5,29.700000000000003,27.45,24.8,20.2,0.3505,0.362,0.413,0.363,291.0,18.55,291.0,1285.35,1286.0,290.85,18.549999999999997,272.9,17.95,290.85
2024-07-19 05:00:00,45492.0,0.208333333333333,22.8,71.9,2273,多云,PID,31.9,72.0,19.0,294.0,26.2,36.7,0.0,0.0,0.0,0.0,3.0,1003.7,1001.5,100.0,0.0,73.0,100.0,0.3,1.31,30.6,217.0,18.6,28.3,216.0,29.8,27.5,24.8,20.2,0.35,0.362,0.413,0.363,313.0,19.5,313.0,1291.9,1274.7,308.8,19.2,290.1,18.7,308.8
2024-07-19 05:30:00,45492.0,0.229166666666667,23.1,72.4,2318,多云,PID,32.25,70.0,114.5,330.0,26.049999999999997,36.85,0.0,0.0,0.0,0.0,3.0,1003.5,1001.3,100.0,0.0,67.5,100.0,0.385,1.44,34.2,218.0,19.65,29.15,217.5,30.1,27.55,24.8,20.2,0.349,0.3615,0.4125,0.363,444.5,122.45,444.5,1263.0,1228.45,430.29999999999995,117.55000000000001,320.35,109.95,430.29999999999995
2024-07-19 06:00:00,45492.0,0.25,23.4,72.9,2487,多云,PID,32.6,68.0,210.0,366.0,25.9,37.0,0.0,0.0,0.0,0.0,3.0,1003.3,1001.1,100.0,0.0,62.0,100.0,0.47,1.57,37.8,219.0,20.7,30.0,219.0,30.4,27.6,24.8,20.2,0.348,0.361,0.412,0.363,576.0,225.4,576.0,1234.1,1182.2,551.8,215.9,350.6,201.2,551.8
2024-07-19 06:30:00,45492.0,0.270833333333333,23.7,73.2,2378,多云,PID,32.2,70.0,134.5,307.0,26.0,36.8,0.0,0.0,0.0,0.0,3.0,1003.3499999999999,1001.1500000000001,100.0,0.0,71.5,100.0,0.38,1.45,37.099999999999994,217.0,19.5,29.6,215.5,30.35,27.700000000000003,24.8,20.2,0.3475,0.3605,0.412,0.363,441.5,147.95,441.5,1171.6,1104.15,417.9,140.55,290.05,127.89999999999999,417.9
2024-07-19 07:00:00,45492.0,0.291666666666667,24,73.5,2425,多云,PID,31.8,72.0,59.0,248.0,26.1,36.6,0.0,0.0,0.0,0.0,3.0,1003.4,1001.2,100.0,0.0,81.0,100.0,0.29,1.33,36.4,215.0,18.3,29.2,212.0,30.3,27.8,24.8,20.2,0.347,0.36,0.412,0.363,307.0,70.5,307.0,1109.1,1026.1,284.0,65.2,229.5,54.6,284.0
2024-07-19 07:30:00,45492.0,0.3125,24.3,73.7,2373,多云,PID,31.6,73.0,37.0,208.0,26.15,36.6,0.0,0.0,0.0,0.0,3.0,1003.3,1001.1,100.0,0.0,44.0,100.0,0.245,1.255,33.7,211.5,17.15,28.2,207.5,30.15,27.85,24.85,20.2,0.3465,0.36,0.412,0.363,245.0,46.0,245.0,1017.25,921.5999999999999,222.8,42.1,188.9,33.9,222.8
2024-07-19 08:00:00,45492.0,0.333333333333333,25.3,74.0,2269,多云,PID,31.4,74.0,15.0,168.0,26.2,36.6,0.0,0.0,0.0,0.0,3.0,1003.2,1001.0,100.0,0.0,7.0,100.0,0.2,1.18,31.0,208.0,16.0,27.2,203.0,30.0,27.9,24.9,20.2,0.346,0.36,0.412,0.363,183.0,21.5,183.0,925.4,817.1,161.6,19.0,148.3,13.2,161.6
2024-07-19 08:30:00,45492.0,0.354166666666667,25.5,74.0,2290,多云,PID,31.4,74.5,14.5,164.5,26.299999999999997,36.85,0.0,0.0,0.0,0.0,3.0,1003.2,1001.0,100.0,0.0,7.0,100.0,0.19,1.17,29.0,205.5,14.95,25.95,200.0,29.9,27.95,24.9,20.2,0.3455,0.3595,0.412,0.363,179.0,24.1,179.0,810.55,693.2,152.39999999999998,20.4,140.0,12.35,152.39999999999998
2024-07-19 09:00:00,45492.0,0.375,26.4,74.1,2259,多云,PID,31.4,75.0,14.0,161.0,26.4,37.1,0.0,0.0,0.0,0.0,3.0,1003.2,1001.0,100.0,0.0,7.0,100.0,0.18,1.16,27.0,203.0,13.9,24.7,197.0,29.8,28.0,24.9,20.2,0.345,0.359,0.412,0.363,175.0,26.7,175.0,695.7,569.3,143.2,21.8,131.7,11.5,143.2
2024-07-19 09:30:00,45492.0,0.395833333333333,26.5,73.8,2325,多云,PID,31.2,75.0,8.0,130.5,26.25,36.75,0.0,0.0,0.0,0.0,3.0,1003.2,1000.95,100.0,0.0,4.0,100.0,0.155,1.13,25.55,200.0,13.95,25.549999999999997,194.5,29.700000000000003,28.0,24.9,20.2,0.345,0.359,0.4115,0.363,138.5,16.4,138.5,565.6,434.45,106.69999999999999,13.0,100.25,6.45,106.69999999999999
2024-07-19 10:00:00,45492.0,0.416666666666667,25.8,73.3,2209,多云,PID,31.0,75.0,2.0,100.0,26.1,36.4,0.0,0.0,0.0,0.0,3.0,1003.2,1000.9,100.0,0.0,1.0,100.0,0.13,1.1,24.1,197.0,14.0,26.4,192.0,29.6,28.0,24.9,20.2,0.345,0.359,0.411,0.363,102.0,6.1,102.0,435.5,299.6,70.2,4.2,68.8,1.4,70.2
2024-07-19 10:30:00,45492.0,0.4375,25.9,72.9,2395,多云,PID,30.75,75.5,2.0,68.0,25.9,36.05,0.0,0.0,0.0,0.0,3.0,1003.3,1001.0,100.0,0.0,0.5,100.0,0.11,1.08,23.950000000000003,195.5,13.55,26.75,190.5,29.4,28.0,24.9,20.2,0.345,0.359,0.411,0.363,70.0,9.75,70.0,299.0,163.05,37.65,3.0,37.349999999999994,0.85,38.2
2024-07-19 11:00:00,45492.0,0.458333333333333,25.2,72.2,2561,多云,PID,30.5,76.0,2.0,36.0,25.7,35.7,0.0,0.0,0.0,0.0,3.0,1003.4,1001.1,100.0,0.0,0.0,100.0,0.09,1.06,23.8,194.0,13.1,27.1,189.0,29.2,28.0,24.9,20.2,0.345,0.359,0.411,0.363,38.0,13.4,38.0,162.5,26.5,5.1,1.8,5.9,0.3,6.2
2024-07-19 11:30:00,45492.0,0.479166666666667,25.1,71.7,2516,多云,PID,30.25,76.0,1.0,18.0,25.549999999999997,35.5,0.0,0.0,0.0,0.0,3.0,1003.5999999999999,1001.3,100.0,0.0,1.0,100.0,0.075,1.03,23.25,194.0,12.399999999999999,26.9,189.0,29.0,28.0,24.9,20.2,0.345,0.359,0.411,0.363,19.0,6.700000000000001,19.0,83.0,13.25,2.55,0.9,2.95,0.15,3.1
2024-07-19 12:00:00,45492.0,0.5,26,71.4,2463,多云,PID,30.0,76.0,0.0,0.0,25.4,35.3,0.0,0.0,0.0,0.0,3.0,1003.8,1001.5,100.0,0.0,2.0,100.0,0.06,1.0,22.7,194.0,11.7,26.7,189.0,28.8,28.0,24.9,20.2,0.345,0.359,0.411,0.363,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 12:30:00,45492.0,0.520833333333333,25.8,70.7,2437,多云,PID,29.9,79.0,0.0,0.0,25.85,35.599999999999994,0.0,0.0,0.0,0.0,3.0,1004.4,1002.1,100.0,0.0,9.0,100.0,0.045,0.885,20.7,196.5,11.2,25.35,191.5,28.85,27.85,24.9,20.2,0.34299999999999997,0.358,0.4105,0.363,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 13:00:00,45492.0,0.541666666666667,26.5,70.2,2238,多云,PID,29.8,82.0,0.0,0.0,26.3,35.9,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,0.0,16.0,100.0,0.03,0.77,18.7,199.0,10.7,24.0,194.0,28.9,27.7,24.9,20.2,0.341,0.357,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 13:30:00,45492.0,0.5625,26.3,69.5,2291,多云,PID,29.65,83.0,0.0,0.0,26.35,35.95,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,0.0,11.0,100.0,0.02,0.72,18.549999999999997,196.0,9.3,22.349999999999998,188.5,28.7,27.7,24.9,20.2,0.341,0.357,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 14:00:00,45492.0,0.583333333333333,25.1,68.5,2268,多云,PID,29.5,84.0,0.0,0.0,26.4,36.0,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,0.0,6.0,100.0,0.01,0.67,18.4,193.0,7.9,20.7,183.0,28.5,27.7,24.9,20.2,0.341,0.357,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 14:30:00,45492.0,0.604166666666667,24.9,67.8,2221,多云,PID,29.25,85.5,0.0,0.0,26.45,35.75,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,100.0,0.0,4.0,100.0,0.01,0.6000000000000001,16.75,193.5,8.15,20.75,185.0,28.35,27.7,24.9,20.2,0.341,0.357,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 15:00:00,45492.0,0.625,23.7,66.8,2231,多云,PID,29.0,87.0,0.0,0.0,26.5,35.5,0.0,0.0,0.0,0.0,3.0,1004.8,1002.5,100.0,0.0,2.0,100.0,0.01,0.53,15.1,194.0,8.4,20.8,187.0,28.2,27.7,24.9,20.2,0.341,0.357,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 15:30:00,45492.0,0.645833333333333,23.4,66.1,2389,多云,PID,28.9,87.5,0.0,0.0,26.6,35.55,0.0,0.0,0.0,0.0,3.0,1004.5999999999999,1002.3,100.0,0.0,3.0,100.0,0.01,0.5,15.3,200.5,8.0,20.55,193.0,28.1,27.7,24.9,20.2,0.341,0.3565,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 16:00:00,45492.0,0.666666666666667,23.1,65.4,2265,多云,PID,28.8,88.0,0.0,0.0,26.7,35.6,0.0,0.0,0.0,0.0,3.0,1004.4,1002.1,100.0,0.0,4.0,100.0,0.01,0.47,15.5,207.0,7.6,20.3,199.0,28.0,27.7,24.9,20.2,0.341,0.356,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 16:30:00,45492.0,0.6875,22.7,64.8,2302,多云,PID,28.55,88.5,0.0,0.0,26.549999999999997,35.35,0.0,0.0,0.0,0.0,3.0,1004.25,1001.95,100.0,0.0,32.5,100.0,0.005,0.44499999999999995,14.6,210.5,7.0,19.1,203.0,27.85,27.65,24.9,20.2,0.341,0.356,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 17:00:00,45492.0,0.708333333333333,22.4,64.2,2478,多云,PID,28.3,89.0,0.0,0.0,26.4,35.1,0.0,0.0,0.0,0.0,3.0,1004.1,1001.8,100.0,0.0,61.0,100.0,0.0,0.42,13.7,214.0,6.4,17.9,207.0,27.7,27.6,24.9,20.2,0.341,0.356,0.41,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 17:30:00,45492.0,0.729166666666667,22.1,63.8,2497,多云,PID,28.15,89.0,0.0,0.0,26.2,34.85,0.0,0.0,0.0,0.0,3.0,1003.9000000000001,1001.5999999999999,100.0,0.0,50.5,100.0,0.0,0.42,12.6,207.5,6.1,17.049999999999997,193.5,27.6,27.6,24.9,20.2,0.3415,0.356,0.41,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 18:00:00,45492.0,0.75,22.7,63.6,2524,多云,PID,28.0,89.0,0.0,0.0,26.0,34.6,0.0,0.0,0.0,0.0,3.0,1003.7,1001.4,100.0,0.0,40.0,100.0,0.0,0.42,11.5,201.0,5.8,16.2,180.0,27.5,27.6,24.9,20.2,0.342,0.356,0.41,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 18:30:00,45492.0,0.770833333333333,22.4,63.3,2527,多云,PID,28.0,88.0,0.0,0.0,25.85,34.35,0.0,0.0,0.0,0.0,3.0,1003.55,1001.25,100.0,0.0,60.0,100.0,0.005,0.45,12.4,195.5,6.7,17.4,177.5,27.45,27.55,24.9,20.2,0.342,0.356,0.41,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 19:00:00,45492.0,0.791666666666667,23,63.4,2324,多云,PID,28.0,87.0,0.0,0.0,25.7,34.1,0.0,0.0,0.0,0.0,3.0,1003.4,1001.1,100.0,0.0,80.0,100.0,0.01,0.48,13.3,190.0,7.6,18.6,175.0,27.4,27.5,24.9,20.2,0.342,0.356,0.41,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 19:30:00,45492.0,0.8125,22.7,63.2,2404,多云,PID,28.2,84.5,0.0,0.0,25.4,33.900000000000006,0.0,0.0,0.0,0.0,3.0,1003.45,1001.1500000000001,100.0,0.0,44.5,100.0,0.015,0.5800000000000001,15.3,192.0,8.85,20.8,180.5,27.35,27.45,24.9,20.2,0.342,0.356,0.4095,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 20:00:00,45492.0,0.833333333333333,21.5,62.9,2409,多云,PID,28.4,82.0,0.0,0.0,25.1,33.7,0.0,0.0,0.0,0.0,3.0,1003.5,1001.2,100.0,0.0,9.0,100.0,0.02,0.68,17.3,194.0,10.1,23.0,186.0,27.3,27.4,24.9,20.2,0.342,0.356,0.409,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 20:30:00,45492.0,0.854166666666667,21.3,63.0,2293,多云,PID,28.45,79.5,0.0,0.0,24.65,33.45,0.0,0.0,0.0,0.0,3.0,1003.55,1001.25,100.0,0.0,54.5,100.0,0.025,0.78,17.85,196.0,10.399999999999999,23.8,189.0,27.25,27.4,24.9,20.2,0.342,0.356,0.409,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 21:00:00,45492.0,0.875,20.4,62.9,2307,多云,PID,28.5,77.0,0.0,0.0,24.2,33.2,0.0,0.0,0.0,0.0,3.0,1003.6,1001.3,100.0,0.0,100.0,100.0,0.03,0.88,18.4,198.0,10.7,24.6,192.0,27.2,27.4,24.9,20.2,0.342,0.356,0.409,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 21:30:00,45492.0,0.895833333333333,20.2,63.1,2265,多云,PID,28.55,76.0,0.0,4.5,24.0,33.05,0.0,0.0,0.0,0.0,3.0,1003.7,1001.4,100.0,0.0,100.0,100.0,0.05,0.9199999999999999,19.299999999999997,200.0,11.1,24.9,193.0,27.2,27.35,24.9,20.2,0.342,0.356,0.409,0.364,4.5,0.0,4.5,44.1,98.4,6.05,0.0,10.05,0.0,10.05
2024-07-19 22:00:00,45492.0,0.916666666666667,20.2,63.5,2143,多云,PID,28.6,75.0,0.0,9.0,23.8,32.9,0.0,0.0,0.0,0.0,3.0,1003.8,1001.5,100.0,0.0,100.0,100.0,0.07,0.96,20.2,202.0,11.5,25.2,194.0,27.2,27.3,24.9,20.2,0.342,0.356,0.409,0.364,9.0,0.0,9.0,88.2,196.8,12.1,0.0,20.1,0.0,20.1
2024-07-19 22:30:00,45492.0,0.9375,20.2,64.0,2354,多云,PID,28.85,75.0,10.0,47.0,24.05,33.2,0.0,0.0,0.0,0.0,3.0,1004.0,1001.7,100.0,0.0,87.5,100.0,0.095,0.98,21.1,204.0,12.2,25.0,196.0,27.299999999999997,27.25,24.95,20.25,0.3415,0.3555,0.409,0.364,57.0,39.65,57.0,211.0,333.4,79.95,55.85,69.9,14.100000000000001,83.95
2024-07-19 23:00:00,45492.0,0.958333333333333,20.2,64.5,2150,多云,PID,29.1,75.0,20.0,85.0,24.3,33.5,0.0,0.0,0.0,0.0,3.0,1004.2,1001.9,100.0,0.0,75.0,100.0,0.12,1.0,22.0,206.0,12.9,24.8,198.0,27.4,27.2,25.0,20.3,0.341,0.355,0.409,0.364,105.0,79.3,105.0,333.8,470.0,147.8,111.7,119.7,28.2,147.8
2024-07-19 23:30:00,45492.0,0.979166666666667,20.3,65.0,2315,多云,PID,29.55,74.5,30.0,121.0,24.55,33.95,0.0,0.0,0.0,0.0,3.0,1004.25,1001.95,100.0,0.0,87.0,99.5,0.155,1.06,23.95,206.5,14.100000000000001,25.5,198.5,27.65,27.2,25.0,20.3,0.341,0.355,0.409,0.364,151.0,83.75,151.0,467.4,599.0,193.2,109.25,154.95,38.35,193.2
2024-07-20 00:00:00,45493.0,0.0,20,69.0,2255,阴,PID,30.0,74.0,40.0,157.0,24.8,34.4,0.0,0.0,0.0,0.0,3.0,1004.3,1002.0,100.0,0.0,99.0,99.0,0.19,1.12,25.9,207.0,15.3,26.2,199.0,27.9,27.2,25.0,20.3,0.341,0.355,0.409,0.364,197.0,88.2,197.0,601.0,728.0,238.6,106.8,190.2,48.5,238.6
2024-07-20 00:30:00,45493.0,0.0208333333333333,20,69.6,2229,阴,PID,30.65,72.5,107.5,190.5,25.15,34.65,0.0,0.0,0.0,0.0,3.0,1004.5,1002.2,100.0,0.0,98.5,97.5,0.265,1.215,33.65,208.0,19.65,31.049999999999997,203.5,28.6,27.2,25.0,20.3,0.338,0.3545,0.4085,0.364,298.0,181.40000000000003,298.0,722.5,840.65,344.65,208.5,221.6,123.1,344.65
2024-07-20 01:00:00,45493.0,0.0416666666666667,20.2,70.2,2301,阴,PID,31.3,71.0,175.0,224.0,25.5,34.9,0.0,0.0,0.0,0.0,3.0,1004.7,1002.4,100.0,0.0,98.0,96.0,0.34,1.31,41.4,209.0,24.0,35.9,208.0,29.3,27.2,25.0,20.3,0.335,0.354,0.408,0.364,399.0,274.6,399.0,844.0,953.3,450.7,310.2,253.0,197.7,450.7
2024-07-20 01:30:00,45493.0,0.0625,20.3,70.9,2163,阴,PID,31.05,70.5,108.0,249.0,25.15,34.3,0.0,0.0,0.0,0.0,3.0,1004.8,1002.5,100.0,0.0,99.0,98.0,0.325,1.315,42.849999999999994,211.5,24.6,37.75,209.5,29.3,27.25,25.0,20.3,0.3345,0.3535,0.4075,0.364,357.0,163.25,357.0,945.25,1041.9499999999998,395.5,183.14999999999998,274.5,121.0,395.5
2024-07-20 02:00:00,45493.0,0.0833333333333333,20.5,71.6,2254,阴,PID,30.8,70.0,41.0,274.0,24.8,33.7,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,100.0,0.0,100.0,100.0,0.31,1.32,44.3,214.0,25.2,39.6,211.0,29.3,27.3,25.0,20.3,0.334,0.353,0.407,0.364,315.0,51.9,315.0,1046.5,1130.6,340.3,56.1,296.0,44.3,340.3
2024-07-20 02:30:00,45493.0,0.104166666666667,20.7,72.3,2245,阴,PID,30.55,71.0,33.5,245.0,24.75,33.5,0.0,0.0,0.0,0.0,3.0,1005.2,1002.9000000000001,100.0,0.0,100.0,100.0,0.28500000000000003,1.27,43.75,212.5,24.6,38.95,209.5,29.25,27.35,25.0,20.3,0.3335,0.3525,0.407,0.364,278.5,40.35,278.5,1120.5,1189.15,296.55,43.1,260.8,35.75,296.55
2024-07-20 03:00:00,45493.0,0.125,21,73.1,2228,阴,PID,30.3,72.0,26.0,216.0,24.7,33.3,0.0,0.0,0.0,0.0,3.0,1005.5,1003.2,100.0,0.0,100.0,100.0,0.26,1.22,43.2,211.0,24.0,38.3,208.0,29.2,27.4,25.0,20.3,0.333,0.352,0.407,0.364,242.0,28.8,242.0,1194.5,1247.7,252.8,30.1,225.6,27.2,252.8
2024-07-20 03:30:00,45493.0,0.145833333333333,21.2,73.8,2252,阴,PID,30.200000000000003,73.0,13.0,212.0,24.9,33.45,0.0,0.0,0.0,0.0,3.0,1005.45,1003.1500000000001,96.5,0.0,94.0,72.5,0.245,1.155,42.1,212.0,23.2,37.45,209.0,29.15,27.45,25.0,20.3,0.3325,0.352,0.407,0.364,225.0,14.4,225.0,1236.25,1272.15,231.9,15.050000000000002,218.3,13.599999999999998,231.9
2024-07-20 04:00:00,45493.0,0.166666666666667,21.5,74.5,2315,阴,PID,30.1,74.0,0.0,208.0,25.1,33.6,0.0,0.0,0.0,0.0,3.0,1005.4,1003.1,93.0,0.0,88.0,45.0,0.23,1.09,41.0,213.0,22.4,36.6,210.0,29.1,27.5,25.0,20.3,0.332,0.352,0.407,0.364,208.0,0.0,208.0,1278.0,1296.6,211.0,0.0,211.0,0.0,211.0
